肖艾丶,1311893051,0,0,0,100,,意难平到最后若真是堪堪那又该多不堪,6038870233,0,2024-01-13 12:44:05
芦茶精华,8486245452,0,1,620000,620100,,听说听这首曲子写作业会很快,6038812998,1,2024-01-13 10:16:13
小麦之王李,1728450129,0,0,430000,430100,,祝所有的妈妈们身体健康！爸爸们长命百岁！,6038801628,0,2024-01-13 09:51:40
Whiskey-90,1444692800,0,0,0,100,“靠R&B续命”,珍惜眼前人，活在当下,6038768580,1,2024-01-13 07:30:47
挖槽是靓仔,1806903953,0,1,1000000,1004000,,如果是真的加我微信，发给你了,6038756696,1,2024-01-13 05:43:05
月亮与你--,1913961989,19,1,0,100,随便唱唱,灯火葳蕤揉皱你眼眉,6038737343,2,2024-01-13 03:06:28
诗太阳星空,1482460321,0,0,0,100,少年骑马入咸阳，鹘似身轻蝶似狂,生曰快乐呀,6038701206,0,2024-01-13 01:00:01
别时荷,9058504663,0,0,0,100,,是的 真的好怀念过去的时光 但是已经回不去了 能陪伴我的只有记忆中这首一直没有变的《牵丝戏》 我记忆最爱的一首音乐,6038694071,3,2024-01-13 00:41:22
别时荷,9058504663,0,0,0,100,,都已经24年了 还有人在听《牵丝戏》嘛,6038691436,6,2024-01-13 00:39:30
Whiskey-90,1444692800,0,0,0,100,“靠R&B续命”,我太固执了 我反复回忆曾经美好的画面 但我却忘了人是会变的,6038590013,1,2024-01-12 21:34:48
小刘不哭不哭不哭,1419269623,24,1,370000,370100,,恭喜,6038581208,0,2024-01-12 21:19:32
-小Q耶,8107447029,15,2,0,100,,最可怕的是 你们互相喜欢 却在猜对方喜欢谁.,6038570679,1,2024-01-12 21:02:10
-小Q耶,8107447029,15,2,0,100,,你知道的 我总是嘴硬 爱说反话 其实我只是想要被爱.,6038574792,1,2024-01-12 21:02:03
-小Q耶,8107447029,15,2,0,100,,你切记 这次分开 再无重逢.,6038573003,1,2024-01-12 21:01:57
-小Q耶,8107447029,15,2,0,100,,希望你的眼睛可以一直笑想要的都得到.,6038573929,1,2024-01-12 21:01:51
-小Q耶,8107447029,15,2,0,100,,一见钟情固然可贵 但日久生情更加难得.,6038574766,1,2024-01-12 21:01:43
-小Q耶,8107447029,15,2,0,100,,有你伴我行 这条路我会走到灯火通明.,6038571536,1,2024-01-12 21:01:37
-小Q耶,8107447029,15,2,0,100,,你点燃了我的生活 那我便为你一人绽开.,6038570641,1,2024-01-12 21:01:31
-小Q耶,8107447029,15,2,0,100,,时间不会回头 生活没有如果 你应该好好珍惜当下所拥有的.,6038572208,1,2024-01-12 21:01:14
-小Q耶,8107447029,15,2,0,100,,就算你是朵难养的花 对你用心的人依然会把你养得很好.,6038572934,7,2024-01-12 21:01:07
-小Q耶,8107447029,15,2,0,100,,时间冲淡了一切 曾经我们也无话不谈.,6038569711,1,2024-01-12 21:00:53
弄欲,3229915897,0,2,320000,320500,,恭喜！以后的日子也会平平安安的！,6038562262,0,2024-01-12 20:41:02
小趴菜_wD06,5211430678,0,2,440000,445200,,心疼你每次为我低头你别讨厌我的无理取闹,6038535245,1,2024-01-12 19:43:26
小趴菜_wD06,5211430678,0,2,440000,445200,,有了新的人别忘了我们曾经,6038533532,1,2024-01-12 19:43:25
小趴菜_wD06,5211430678,0,2,440000,445200,,短暂的幸福需要无数的落差感来偿还,6038532675,4,2024-01-12 19:43:22
小趴菜_wD06,5211430678,0,2,440000,445200,,苦难我都陪你要记得我,6038536077,1,2024-01-12 19:43:20
小趴菜_wD06,5211430678,0,2,440000,445200,,我是一朵难养的花谁把我养好我就又想谁,6038533506,1,2024-01-12 19:43:00
小趴菜_wD06,5211430678,0,2,440000,445200,,想问你有没有一支烟是为我抽的,6038535216,1,2024-01-12 19:42:57
小趴菜_wD06,5211430678,0,2,440000,445200,,手我会一直割直到他心疼,6038536041,1,2024-01-12 19:42:52
小趴菜_wD06,5211430678,0,2,440000,445200,,流了那么多眼泪怎么没人心疼我,6038536861,1,2024-01-12 19:42:50
小趴菜_wD06,5211430678,0,2,440000,445200,,我知道你累但你别不要我,6038534358,1,2024-01-12 19:42:48
小趴菜_wD06,5211430678,0,2,440000,445200,,妥协了允许你拥抱新的生活,6038536859,1,2024-01-12 19:42:46
小趴菜_wD06,5211430678,0,2,440000,445200,,我记得你最懂我但最近我们话不多,6038536028,1,2024-01-12 19:42:40
宁梦白桃,2104079859,10,2,440000,440100,我是周深半粉，白鹿大大的铁粉,我赞同,6038505222,0,2024-01-12 18:26:35
宁梦白桃,2104079859,10,2,440000,440100,我是周深半粉，白鹿大大的铁粉,当然有,6038504378,0,2024-01-12 18:25:42
-拾依,8746036714,0,1,0,100,,注销了……,6038496295,0,2024-01-12 18:06:53
简述ljbg,8581024002,0,0,430000,430100,,恭喜,6038464935,0,2024-01-12 16:22:14
你的额说,8913488057,53,0,0,100,,绝望又不失希望。世间从没有两清。你欠我的永远不能还。,6038457600,1,2024-01-12 16:12:18
你的额说,8913488057,53,0,0,100,,古风歌曲的天花板。银铃阿杰唱的。也是我第一首接近的古风歌。难道还有谁不喜欢听吗？,6038458384,2,2024-01-12 16:11:42
你的额说,8913488057,53,0,0,100,,这些古风歌曲都挺好听的。已全入歌单。真诚的感谢。,6038458330,0,2024-01-12 16:11:07
油麦菜不勾芡,6482045548,21,1,620000,621100,,我的朋友，好朋友也有好朋友,6038449847,1,2024-01-12 15:50:26
-小Q耶,8107447029,15,2,0,100,,大概是我心结冰 忠诚与誓言我都不想听.,6038408800,3,2024-01-12 14:15:54
-小Q耶,8107447029,15,2,0,100,,我一句话也不说 其实心里的灯一盏接一盏的熄.,6038405681,2,2024-01-12 14:15:47
-小Q耶,8107447029,15,2,0,100,,你说我是你的春天 却没说是第几春.,6038408006,1,2024-01-12 14:15:34
-小Q耶,8107447029,15,2,0,100,,我哑口无言 我心隐隐作痛.,6038406078,1,2024-01-12 14:15:22
-小Q耶,8107447029,15,2,0,100,,其实我根本不知道该怎么和一个不舍得的人说再见.,6038404604,1,2024-01-12 14:15:01
-小Q耶,8107447029,15,2,0,100,,我划破的胳膊 流着爱他的血.,6038404591,1,2024-01-12 14:14:53
-小Q耶,8107447029,15,2,0,100,,其实我假装看来看去 其实眼里都是你.,6038404546,1,2024-01-12 14:14:27
累哭少年郎,8390699246,0,0,0,100,,什么样的男生一看就没钱,6038353758,2,2024-01-12 12:54:13
我系小王子1,1423062168,0,0,440000,440100,,恭喜，愿以后都健康平安,6038264126,0,2024-01-12 09:40:02
半支烟180610,1483476260,0,1,330000,330100,,词美，戏腔美,6038231306,1,2024-01-12 07:13:19
Distiny_way,586163725,0,0,310000,310101,,我不信，除非你帶我兩把,6038223861,0,2024-01-12 05:54:22
东方潇洒四川清音,9042312544,0,0,0,100,,都这样了，你还充VIP啊？,6038169783,0,2024-01-12 02:02:19
用户8301434715,8301434715,0,0,0,100,,比你晚 15 分钟,6038115825,0,2024-01-12 00:34:25
v_CShN,2087950258,21,1,310000,310101,爱与时光，终年不遇,24年了依旧会喜欢的歌,6038093352,11,2024-01-12 00:13:47
深楼知予卿,1897964633,17,2,430000,430500,这个世界就该我幸福,哥你的id…,6038089910,0,2024-01-12 00:09:42
回忆宛如诗行,3242732868,17,2,360000,360100,“总会有人不珍惜 敢与回忆较高低”,wx,6038000894,0,2024-01-11 22:18:57
虾仁不眨眼-0001,5215691961,0,2,0,100,本人丰富，无法简介。永远爱中国,每个名字都有丰富的诗意与意境,6037969301,0,2024-01-11 21:37:56
仲夏漫歌,9074572282,0,0,0,100,,恭喜！恭喜！一切都安好！,6037932872,0,2024-01-11 20:45:11
棠梨煎雪_rZ39,6368384062,18,1,640000,640300,,恭喜🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,6037894640,0,2024-01-11 19:57:57
-小Q耶,8107447029,15,2,0,100,,情绪冲突的那一刻 别忘记各自的好.,6037893869,1,2024-01-11 19:51:36
-小Q耶,8107447029,15,2,0,100,,如果一直与你同在 拿我这片天一直放晴.,6037891957,1,2024-01-11 19:51:22
-小Q耶,8107447029,15,2,0,100,,誓言太重 橡皮擦不掉这页翻不去 不如撕掉.,6037890168,2,2024-01-11 19:51:10
-小Q耶,8107447029,15,2,0,100,,时间冲淡了一切 曾经我们也无话不谈.,6037889797,1,2024-01-11 19:48:00
-小Q耶,8107447029,15,2,0,100,,你要我怎么睡个好觉 一闭眼全是我们的曾经.,6037886539,1,2024-01-11 19:47:53
-小Q耶,8107447029,15,2,0,100,,你敷衍我的态度真对不起我真诚的爱意.,6037889756,1,2024-01-11 19:47:42
-小Q耶,8107447029,15,2,0,100,,你总以为机会无限 所以从来不珍惜眼前,6037889737,5,2024-01-11 19:47:37
-小Q耶,8107447029,15,2,0,100,,你也会随着季节变冷吗.,6037886493,1,2024-01-11 19:47:31
與月共寢,1598267791,23,1,330000,330200,我心涌悲伤的时候，大口吃饭，这种炫耀，唯有风知道,年纪到了，好听了[可爱],6037845583,2,2024-01-11 18:47:15
燚先,332791127,0,1,320000,321000,,我～～,6037774532,0,2024-01-11 15:59:47
德多boss珂cysx,7929967754,14,2,410000,410100,,我,6037724264,0,2024-01-11 13:15:58
木木ertdxvh,599076895,0,2,210000,211400,,开心🥳,6037721738,0,2024-01-11 12:54:47
斯坦宝贝-09,307166223,24,2,650000,652900,-09,nansejux,6037696361,1,2024-01-11 11:54:19
累哭少年郎,8390699246,0,0,0,100,,你最不后悔认识谁？,6037566646,2,2024-01-11 05:39:20
wjmem,275612240,0,0,440000,440100,,我,6037511837,0,2024-01-11 02:07:49
袴濑已,4896475116,0,1,0,100,,不论自己是什么样子，他一直都是木偶感激愧对的，身心依慕的，无法放任割舍的……“最天生一对”的。直到看见她在火舌中含着泪朝他嫣然作揖——在木偶化作灰烬的那一刻，木偶师顿然醒悟。她才是他的所有，而自己离开她，才是真正的一无所有。,6037507247,1,2024-01-11 02:01:07
袴濑已,4896475116,0,1,0,100,,从初见时一时兴起的惊艳与爱不释手，到后来一度成为他得以仰仗并为之骄傲的手艺，直到最后 竟成了累赘甚至是他漂泊一生，一事无成一无所有的“象征”，“证物”。“一辈子活成这样，还要这玩意做什么呢!都不如烧了，还能暖暖身子。”灯火葳蕤，揉皱你眼眉。傀儡师大抵是不晓得的，不论自己是,6037506421,2,2024-01-11 02:00:46
听山川叙旧,569937358,0,0,0,100,不思量，自难忘,你憔悴，我替你明媚~,6037497089,3,2024-01-11 01:30:43
立秋知名乐器独奏,9022271278,0,0,0,100,,当时年少春衫薄，骑马倚斜桥，满楼红袖招,6037495885,3,2024-01-11 01:26:32
草莓脆脆麦旋风,1413488717,19,2,500000,500101,今晚月亮不出现,再听已是忆青春,6037429630,1,2024-01-10 23:43:25
白相厌,3854517899,0,0,210000,210200,,心火怎甘心扬汤止沸,6037417310,1,2024-01-10 23:18:38
闻乐-雯月,8837476769,0,0,0,100,,要死了[哀伤],6037393766,1,2024-01-10 22:31:53
如是我闻如约,3228131403,0,2,370000,370500,,我[爱心],6037383182,0,2024-01-10 22:15:54
祈祲,3396039101,0,1,130000,130400,,恭喜,6037374535,0,2024-01-10 22:04:04
累哭少年郎,8390699246,0,0,0,100,,留下你的名字缩写 看看网友会叫你啥,6037369898,2,2024-01-10 21:51:12
_弱受_,504900681,0,0,510000,510100,,那两个字怎么读,6037346341,1,2024-01-10 21:05:59
Firo-风照原,36529519,26,1,1000000,1001800,Whatever the world happend.I am the one.,归有光：给你，你来写,6037281102,0,2024-01-10 18:12:27
Aqua_0613,9070257499,7,1,440000,440500,,6,6037276400,0,2024-01-10 18:09:09
Aqua_0613,9070257499,7,1,440000,440500,,我,6037280778,0,2024-01-10 18:06:07
西泷幻想,8105487951,0,0,0,100,随便听听,甚是恭喜啊。外公已经晚期了，靠药吊命，真的好痛苦,6037269936,0,2024-01-10 17:40:48
-华风夏韵__洛水天依-,1358192029,23,2,1000000,1010000,锦依卫就是我哒!,恭喜恭喜,6037196931,0,2024-01-10 13:53:21
-华风夏韵__洛水天依-,1358192029,23,2,1000000,1010000,锦依卫就是我哒!,是我啦,6037198824,0,2024-01-10 13:52:53
白羊落海,548802728,21,1,510000,510600,我本微末   清贫岂敢入凡尘,感谢补歌[狗头],6037178132,0,2024-01-10 12:52:41
LupinIII3,544408475,22,2,1000000,1002200,,2015的天空是多高的天空呢,6037167378,6,2024-01-10 12:22:00
特斯拉的极光,3231681410,0,1,0,100,你看什么！卜部美琴是我的！,又是你[大笑],6037131744,0,2024-01-10 10:06:08
八九_l_,310027179,25,1,110000,110101,,+1,6037112420,0,2024-01-10 09:04:12
你不珍贵,248732326,31,1,530000,530100,,一样,6037012130,0,2024-01-10 00:12:45
w雨珊,8077744699,0,0,0,100,,用这首歌西施打的老牛逼了,6037007082,3,2024-01-10 00:04:44
趙树人1,4951741579,0,2,0,100,,照片：一张满意的正脸照BGM：牵丝戏文案：明明只有一张脸 却有百面相,6036963313,2,2024-01-09 22:50:07
你不珍贵,248732326,31,1,530000,530100,,许多过去的都让它过去吧，就算再困在回忆里走不出来，也要慢慢释怀，因为生活还要继续，大家都在朝前走，你总不能困在原地，一直抓着某件事或者某个人不放吧。,6036951818,7,2024-01-09 22:24:27
如木在野,8680393195,0,0,0,100,要钱，很多钱。,你这句话，让人真难过。,6036929189,0,2024-01-09 21:46:01
爱就爱吧能怎样,1693624563,33,2,320000,320100,古筝,“生物必刷题上有这么一句话，就算全世界都抛弃了你，但是你要记住，你身上还有几十亿的细胞，仅为你而活”,6036919070,0,2024-01-09 21:21:59
蓮--阿修貝殼,495443320,23,1,530000,530100,命里有时终须有，命里无时莫强求,我（举手）[爱心],6036884916,0,2024-01-09 20:07:10
钢琴_pKFJ,4015902703,0,0,0,100,,认真的？,6036808912,0,2024-01-09 16:58:21
叫双鱼,1740619084,0,1,0,100,每晚不定时播,加油！,6036790935,0,2024-01-09 15:57:56
去妳的島,489102926,0,2,0,100,带我去你的岛,那晚的火燃得格外久也格外暖，分明没太多柴火，一堆火却直到天光放亮才渐渐冷下去。拼尽全力地，暖了那么一次。暖了那么一次，孤单了一辈子。到如今我还记得老爷子放声大哭的模样，嚎啕得就像当年被爹娘拦着阻着不准去看牵丝傀儡戏的那个孩子,6036772522,1,2024-01-09 15:06:42
去妳的島,489102926,0,2,0,100,带我去你的岛,它扬起含泪的脸儿，突然笑了笑，咔一声碎入炭灰。,6036773248,1,2024-01-09 15:06:28
去妳的島,489102926,0,2,0,100,带我去你的岛,我拦也拦不住，话都说不出，满脑子只剩一句可惜。然后那一幕，我此生难忘，火光舔过木偶一身绮丽舞袖歌衫，燎着了椴木雕琢的细巧骨骼，烧出哔哔啵啵响动。那一瞬间它忽地动了，一骨碌翻身而起，活人似的悠悠下拜，又端然又妩媚地对着老爷子作了个揖。,6036773237,1,2024-01-09 15:06:07
去妳的島,489102926,0,2,0,100,带我去你的岛,一辈子啊，一辈子就干了这么一件事儿，活成这么个怂样，就这么糟践了自个儿这一辈子。怪谁？还不是怪这玩意儿。他盯着怀里那精致木偶看了半天：大雪滔天，棉衣都置备不上，这一冬眼看都要过不去了，还要你做什么呢？都不如烧了——还能暖暖身子。还没等我回过神来，老爷子手一扬，木偶就进了火堆。,6036772497,1,2024-01-09 15:05:54
去妳的島,489102926,0,2,0,100,带我去你的岛,其实我看不太懂戏文里咿咿呀呀悲欣交集，但那伴着盘铃乐翩翩起舞的木偶美得触目惊心，纵然知道只是丝线牵出的举手投足，也活了似的叫人忍不住想挽手相搀，看完叫人不得不叹一声：真不愧演了一辈子。我由衷说：老爷子您可真不愧演了一辈子。老爷子听着这句，也抱着木偶笑了笑，笑完，脸色就变了,6036775204,2,2024-01-09 15:05:42
去妳的島,489102926,0,2,0,100,带我去你的岛,还能剩下什么呢？没个家，没个伴儿，一辈子什么都没剩下，除了这么个陪了他一辈子的木偶。老爷子没说完就哭了，拿补丁摞补丁的袖子揩脸，揩了再揩也揩不净。我也不知道该怎么说，顺着他口风哄了两句，干脆求老爷子亮亮手艺，想不到这招好使，老爷子擤擤鼻子止了哭，真给我演了一出。,6036772450,1,2024-01-09 15:05:04
去妳的島,489102926,0,2,0,100,带我去你的岛,知道是演牵丝傀儡的卖艺人来了，就奔着那小戏台子去，给三尺红绵台毯上木偶来来往往演出的傀儡戏勾了魂儿，一高兴，干脆学起了傀儡戏。家里打也打了骂也骂了，见是真止不了，也只好由得他去。就这么入了行，也演了一辈子。漂泊过多少山水，卖艺的到底都是卖艺的，除了年轻时一股逍遥浪荡的劲儿，,6036772424,1,2024-01-09 15:04:43
去妳的島,489102926,0,2,0,100,带我去你的岛,娇贵鲜艳得刚描画出来似的，神情栩栩如生，眼角挂着一滴泪惹得我都心猿意马，好险没伸手去接。自然接不着的。偶遇也算有缘，夜深雪大无事可做，我同老爷子凑着一堆火边烤边聊，话匣子一开便合不拢，听他唠唠叨叨多半个时辰，从前事讲了个底儿掉。讲他小时候何等贪玩，一听见盘铃声就收不住脚，,6036771522,1,2024-01-09 15:04:25
去妳的島,489102926,0,2,0,100,带我去你的岛,所以就这么给阻在了路上，好歹算有座破庙能挡一挡风雪。我就是在那个大风雪的夜里，在那座庙里，遇见了他们。演傀儡戏的老人，和他的木偶。那是一种很奇怪的感觉。老爷子破衣烂衫，年纪足够半截身子入土，随身没半点值钱玩意儿，除了那木偶——那木偶是个娇贵女孩儿模样，做工太好，,6036776110,1,2024-01-09 15:04:07
去妳的島,489102926,0,2,0,100,带我去你的岛,这样的故事，理应埋在心里，葬下就不再提起。打小儿我就能看见些不同寻常的东西，旁人看不见的，见识这故事时就是这样，只不过那时我还年轻——年轻到了，一切的一切都可以并不当作一回事。见鬼见神也好，独自出游也好，那时候觉得都没什么要紧，,6036775103,1,2024-01-09 15:03:53
做穿牢底,1528432967,18,2,320000,320500,MissQ180817,恭喜🎉,6036696581,0,2024-01-09 11:16:48
烤地瓜啊烤地瓜,30973163,0,2,0,100,因为我喜欢你啊。,恭喜,6036656145,0,2024-01-09 08:51:09
云村村民167809755602543,8434938574,0,0,0,100,,知我如此，不如无生,6036653501,2,2024-01-09 08:37:15
云村村民167809755602543,8434938574,0,0,0,100,,如果我的心像傀儡木偶一样硬，无知无觉，不恼不愠，不闻恶言，不见世人眼光，应该就不会悲伤了吧。可惜吃了那么多苦，眼泪都流干了，还是做不到。,6036652617,2,2024-01-09 08:36:30
宝蓝恋希,67075677,31,2,210000,210100,未曾说出口，已潸然泪下,常听常新，百听不厌！,6036644579,0,2024-01-09 08:01:40
夏日兴奋独立摇滚,1762417593,0,0,0,100,,谢谢为我们补歌,6036639662,0,2024-01-09 07:26:53
累哭少年郎,8390699246,0,0,0,100,,课余时间10分钟 你是真的困还是没人陪呢,6036635017,2,2024-01-09 06:05:26
累哭少年郎,8390699246,0,0,0,100,,女生们 你最不理解男生哪些行为,6036634757,2,2024-01-09 05:53:08
羽化的希翼,7938544445,0,2,450000,450100,桃花面，多暖春，相遇即是上上签🌸🌸🌸,好怀念啊,6036552868,2,2024-01-09 00:10:22
羽化的希翼,7938544445,0,2,450000,450100,桃花面，多暖春，相遇即是上上签🌸🌸🌸,超爱的,6036551315,0,2024-01-09 00:09:57
羽化的希翼,7938544445,0,2,450000,450100,桃花面，多暖春，相遇即是上上签🌸🌸🌸,是我,6036551986,0,2024-01-09 00:09:48
