宇智波鼬__________,542131762,18,0,340000,340200,うちは イタチ,每次听到“今天就不用点名”的时候真的感觉唱的好好听，有没有同感的,6036406546,3,2024-01-08 20:13:59
想变富有,1463764100,17,2,510000,510100,说了你也不知道,他老师在讲一个成语，川流不息，川流不息的人群嘛，然后他当时在暗恋一个人，他不好好听课，听课的时候走神了，他就在想人群过后还能不能牵到一起，他就想到了身高，他们还是小孩子嘛，会不会告别就这个意思。,6036288786,0,2024-01-08 16:00:34
想变富有,1463764100,17,2,510000,510100,说了你也不知道,小学生的迷恋而已，暗恋。,6036281422,0,2024-01-08 15:58:29
月亮可替换_EjOj,1619726712,0,2,510000,510300,我和家人平安快乐是第一 其余都是锦上添花,青梅竹马真好,6036268983,2,2024-01-08 15:16:46
荷华华鸭,3241530988,0,0,230000,230100,不知老之将至云尔。,日推懂我哈哈哈哈哈今天又推到这首。我感觉这首歌最绝的就是不论曲调、歌词还是临姐的声线都好像让我回到了童年，最懵懂，最蠢蠢欲动地好奇又一知半解的年纪。,6035818368,1,2024-01-08 03:35:11
息景_,2068916414,20,0,0,100,允许一切如其所是,以至于到现在都记得高中那个时候哼的歌……,6035722747,1,2024-01-08 00:05:54
息景_,2068916414,20,0,0,100,允许一切如其所是,真的很久很久没听了也，当年还抄过歌词哈哈哈…真的很烦，还是好喜欢啊,6035720915,4,2024-01-08 00:04:55
的字字句句,6427787715,0,1,370000,370600,,wo喜欢这种！！,6035587846,0,2024-01-07 20:51:17
兔儿爷惹,1301750598,21,2,440000,440100,心有猛虎，细嗅蔷薇……,熟悉的青春哈哈哈都这么多年了,6035038856,2,2024-01-07 00:06:13
YoursDear,1808450864,0,1,320000,321100,,真的好有以前的味道,6034604291,3,2024-01-06 09:42:22
无相局,4927844375,0,0,310000,310101,,高一的时候听这首歌还是刚发行，一转眼自己大三了。,6033572120,6,2024-01-04 10:31:50
用户7956912908,7956912908,0,0,110000,110101,,我是从神隐男女主配音的视频来的,6033097622,1,2024-01-03 15:35:42
-几多荒唐乀,427721268,25,1,410000,410300,他不懒，但是什么都不愿意写,我们该怎么说再见呢？ 像当初见面的那样,6033085798,1,2024-01-03 14:48:38
火蛾落下,107465555,0,0,120000,120114,,“先生秃着头顶”改成“先生抚着头顶”多好。,6032579384,3,2024-01-02 17:12:58
墨梓竹,354207713,21,2,320000,320200,迢迢岁月，因你而圆满,天呐，好幸福啊！！！！！！！,6032267558,0,2024-01-01 23:10:37
OldVoice,1921836020,0,0,0,100,迷失的人迷失了 相遇的人会再相遇,舟楫荡漾 流光幽幽 萤火点点,6032145060,1,2024-01-01 20:12:58
恶童612,56065096,0,2,310000,310101,死于2019年1月27日,对不起 但是有一句和另一首歌好像啊[流感],6032030708,0,2024-01-01 18:21:21
愿我扶槡花开,3943471452,0,0,0,100,欲泛浮槎渡星河。,新年快乐！,6031960727,2,2024-01-01 16:15:41
我眼睛超大,343862692,23,1,310000,310101,今天有一点想你 不止一点 不止今天,新年快乐呀,6031844333,1,2024-01-01 12:28:27
北虹09,125420964,7,1,420000,420100,简单点挺好,攒钱娶媳妇,6031329104,2,2023-12-31 17:16:53
泊舟眠野_,1782984806,0,0,0,100,邀清风共醉,长亭只在书里 把折柳听了又听,6031143190,4,2023-12-31 10:58:58
Askmykumoyi,629867464,18,2,330000,330100,正在缓慢入坑的青废……,我趣我大半夜的听什么歌啊[流泪]眼睛袅袅了TAT第一次听这首歌我还在上初中呢[流泪][流泪]现在已经是大学生了[流泪]上初中偷藏着手机跟室友一起听这首歌的，现在一听这首歌就好像回到初中宿舍的床上，和室友头靠着头戴着半边耳机……,6031003542,70,2023-12-31 01:07:05
钟渐漓,6291086983,0,0,430000,430100,,听得懂这首歌的人，定经历过离别,6029875944,2,2023-12-28 21:39:50
李公子的良宵引,99915250,0,1,1000000,1010000,频繁了!2016.1.17 3.27分,嘛啊,6029821115,0,2023-12-28 20:07:37
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,[憨笑],6029665672,1,2023-12-28 17:48:20
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,哈哈哈,6029670346,0,2023-12-28 17:47:49
梓帆的秘密基地,552723882,19,1,500000,500101,My permanent hometown where I always yearn for is only the starry sky.,怎么都有青梅竹马[流泪],6029478711,2,2023-12-28 10:54:04
荷华华鸭,3241530988,0,0,230000,230100,不知老之将至云尔。,这首歌的词大概真的是我听过最有灵气的了,6029413142,51,2023-12-28 03:27:34
满目山河谁与顾,1853542534,0,1,0,100,,我一姑姑也是竹马二十年 男的舍不得她受生育之罪就丁克了 说虽然小孩也可爱 但我最在乎的人永远是她 我怕她疼怕她留后遗症也怕她因此而出意外 感动死谁了呜呜 天天两人两狗一猫羡慕死 虽然没竹马但希望能找到这种男的,6028187227,0,2023-12-26 10:41:59
忄帝执忄,609584685,0,0,0,100,生前管你如何与人奉献我尽皆不见，待你死后我方为你功名加身永世流传！,青梅竹马或许就是从小被另一个人偏爱，你很笃定，无论往后多少年，不会有人能代替你在对方心里的位置，于是念起就是小甜蜜小欢喜，快2024啦,6028142491,8,2023-12-26 07:33:50
乐语w,1671290633,32,1,610000,610100,,他的性别还在变,6025736797,1,2023-12-21 21:48:02
liefffffff,1739354634,0,2,0,100,再说一遍，做人不用太正常,却把心事点一朵涟漪,6025681231,6,2023-12-21 20:00:17
半生一秒,482476899,0,1,320000,321300,,同年度最爱之一，我以为今年最爱歌手会变成银临呢，没想到还是玄觞，不动山还是被我循环太多了。,6025668365,2,2023-12-21 19:31:50
--橘生淮南------,1511326074,0,2,440000,440900,,问舟师兄……谁懂[流泪][流泪][流泪],6025401671,3,2023-12-21 01:46:42
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,姑娘现在懂了吗,6025350266,0,2023-12-21 00:09:46
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,[亲亲],6025348290,0,2023-12-21 00:08:17
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,作词好棒[吐舌],6025346525,1,2023-12-21 00:07:50
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,好喜欢你小石头，但是希望你找到。更值得你托付的人[拜]。祝你开心,6025348780,1,2023-12-21 00:06:41
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,[色][色][色][色],6025345463,0,2023-12-21 00:05:10
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,[强],6025345312,1,2023-12-21 00:04:23
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,[亲亲][亲亲][亲亲],6025345281,1,2023-12-21 00:04:09
不帅很丑啊,1604793422,2,1,360000,360700,寻鸟中学,好甜啊[色],6025342497,0,2023-12-21 00:03:36
旋转不爱中,5194441890,24,1,440000,445300,孰道可死有人舍，多少葬在相离别。,这首流光记只流了国风的半池清,6025154111,2,2023-12-20 18:17:40
静静pros,1305495522,0,2,320000,320100,,感觉调调很熟,6025111781,1,2023-12-20 16:25:45
女口波,1927185217,0,2,410000,410500,,祝福,6025050574,0,2023-12-20 14:09:42
耿秋星,350682870,0,0,0,100,,年度最爱之一！,6024997714,10,2023-12-20 12:27:35
田野的小麂,8471528602,0,0,130000,130400,,问有归期终无期，故以殷勤显真心,6023385374,4,2023-12-17 08:04:02
_此梦缘君_,1490353403,0,2,410000,411300,满堂花醉三千客，一剑霜寒十四州,过于精辟,6023311232,1,2023-12-17 01:07:12
秒针失格,1529456131,20,2,510000,511500,,想起来临姐南京场巡演介绍流光记介绍半天，结果:那么下一首，落英[大哭][大哭],6022958525,8,2023-12-16 13:11:37
studyhardforthedream,1401743455,0,1,0,100,,山东老乡前来支持，我也是五年前第一次听这首歌，那时候我还是个高中生，一晃快本科毕业了……,6022898241,2,2023-12-16 10:30:08
快乐无人格,274726812,33,1,420000,421100,如果你认识从前的我，也许会原谅现在的我。,有那么一瞬间，好像听到了，仙剑问情,6022715100,3,2023-12-15 23:14:05
阿七喜欢讲脏话,3333302584,0,1,370000,370100,进或退，我都不践踏爱。,2023年12月15日，山东大学广播站放了这首歌，5年了再次听到，万分感慨尽在不言中。,6022644792,3,2023-12-15 20:59:04
鱳鸑,1840633897,33,2,440000,440100,,好可爱这首歌，两小无猜的浪漫,6022593497,2,2023-12-15 19:21:34
Asik_er,471494772,0,2,350000,350200,,我天好浪漫,6021912680,0,2023-12-14 15:24:17
小夕爱做梦,1956660443,18,2,310000,310101,Why worship legends when you know that you can join ‘em。,还以为何洁那个你是我的风景抄流光记 结果一查流光记晚发 你是我的风景10年的流光记19年🥲但是真的好喜欢这首[流泪][流泪][流泪],6021814247,0,2023-12-14 10:16:40
食良药者,1923294511,0,1,430000,431300,良药可口,这个词很可爱啊，想要俏皮的曲子。感觉温柔的曲调不太适合这样调皮可可爱爱的词,6021171984,2,2023-12-13 17:51:10
秋水揽星河cxy,8300358886,0,2,340000,340800,,有没有在一起呀[开心]是不是互相喜欢,6020600239,1,2023-12-12 21:32:57
解除邂逅,1441068421,32,0,510000,510100,,好喜欢这首歌！很治愈！,6020380592,2,2023-12-12 11:30:20
李公子的良宵引,99915250,0,1,1000000,1010000,频繁了!2016.1.17 3.27分,有空唱一遍吧 带着以前的自己,6020304516,3,2023-12-12 05:15:35
Icey-zi,486336428,29,1,410000,410300,,唱了那么多年的流光记，我终于老了,6020218259,5,2023-12-11 23:52:57
lime-鸠鸠,8355167144,16,2,320000,320500,玫瑰无原则，心动至上。,青梅竹马的情谊记忆中的艳丽,6020202023,2,2023-12-11 23:26:03
TRN-R,319324831,23,2,440000,440300,Yesterday I saw a lion kiss a deer.,青梅竹马,6020047194,1,2023-12-11 18:30:58
Architect_Kxs,1752032533,0,1,0,100,言语如苏打般涌现,好羡慕，祝你们幸福呀！,6019944260,1,2023-12-11 13:15:00
酒酿喵头,274505333,0,1,310000,310101,爱人是信仰,@棠梨yo 一切历史都是我们爱的物象。,6019846142,2,2023-12-11 06:39:06
不考上七林不改名,5212432867,3,1,1000000,1010000,未曾谋面的终会相遇,头顶月，眼中你❤️,6019557919,4,2023-12-10 17:11:58
不见芦荻秋,122250897,0,2,0,100,大音希声,好喜欢歌词呀，安定祥和的浪漫。,6019454406,4,2023-12-10 13:16:52
梅花鹿365,2048297090,14,0,510000,510100,1.7别忘了给她说生日快乐,有好几个竹马，但是就一个和我关系最好，以前都是去哪里都黏着彼此，现在淡了，见面除了喊一下小名，点个头，啥也不会说，再也不会像以前一样见面就问，你游戏多少名了，你们班上有什么好玩的事情吗，，，，但还是有一份最纯真的感情在心里,6019358370,11,2023-12-10 09:19:07
花崽ii,1402650723,0,2,0,100,,后天就考试啦！稳住！能赢！,6018521061,1,2023-12-08 19:30:58
墨染忆云,3954851068,0,0,330000,330300,是小银库中的小银子,长沙有[多多大笑],6017535415,0,2023-12-06 21:06:14
丨饭丶特稀灬,329179740,32,1,310000,310101,,好听捏~,6017285328,4,2023-12-06 14:43:33
leaf清心,581426090,0,2,360000,360700,偏爱古风和安静抒情 See you～,好棒呀 剑三,6017047566,1,2023-12-05 23:25:16
读过点书六逸,1441168851,41,1,510000,510100,， -∧，，∧-- 、　　　/ (-ω-｀ )　/　　 r-くっ⌒cソ、 /　 ノ '、 ， 、 _， ' / /.（_，. 　　　 　 ././，(.，_ ｀'ー-、_，，..ノ/　　~`''ー--‐',年少的时候总是把诗人的梦想挂在嘴边,6016719242,2,2023-12-05 15:03:53
楚沐铖,1533441834,20,1,360000,360400,人间总有一两风，填我十万八千梦,什么流光发生器,6016654577,1,2023-12-05 11:44:06
蒸氣柃醬_,326214360,0,2,370000,371300,無 證 駕 駛 賽 車 手,写作业循环到初中最喜欢的一首歌之一​当时确实应了那句“诗人游子天涯愁绪还不够年纪”。只是长大了，没有成为自己所期待的青衣白马的诗人，也没有成为远行天涯的游子。或许世界上有两个我，一个归心似箭，一个志在远方。一个在年少的梦里里白马春衫慢慢行 ，一个在压力和破碎里里蝇营狗苟兀穷年。,6016443245,10,2023-12-04 23:09:54
枫--缇,1665134260,33,0,110000,110101,,早上好，除了你[流泪],6016161915,1,2023-12-04 10:43:47
人间过客_08,8437113007,0,0,0,100,,看了一眼，笑了再看了一眼，哭了…,6014867457,2,2023-12-01 23:18:14
风离Fahaxiki,1361276862,23,1,330000,330100,“白裙红衣的姑娘桥上婀娜”,和喜欢的人一起听的,6014822255,3,2023-12-01 21:54:39
辞意丶,292046374,23,2,320000,320500,,还是之前的歌好听,6014133940,5,2023-11-30 19:49:19
Nemesis克星7,1667528821,0,1,350000,350500,,溜了溜了）,6014068317,0,2023-11-30 16:51:41
认真学习的黛黛,1327331660,21,2,350000,350300,学™习,一边做数据结构一边听真不错,6013638338,6,2023-11-29 19:42:48
不知趣不知趣w,573000163,21,2,120000,120101,满怀可爱，所向披靡。,学校放了这首歌!好激动🤗,6013595887,14,2023-11-29 17:40:12
tyqessv12,2137216291,0,0,0,100,都给我来听歌,年年的燕子柳絮总被收去从来没逾期，诗人游子天涯愁绪 还不够年纪，我有满怀欢喜 只除过世界太挤，头顶月 眼中你。,6013440875,3,2023-11-29 09:33:17
杀死怀念,1704488584,20,1,350000,350100,,我来给你捧场,6013270169,0,2023-11-28 22:46:01
即使风雨恋意不逝,498904067,0,0,410000,410100,,陌上花开，可缓缓归矣,6012088159,1,2023-11-26 13:06:35
yigexuanyiya,357099983,0,0,0,100,🐇,我想你啦,6011830789,4,2023-11-25 23:15:00
大荒歌,604481483,0,1,430000,430600,如果有天我们渐行渐远，请你将我遗忘,但是，此时之你，非向时之你；此时之心，非向时之心,6011063539,1,2023-11-24 16:31:38
草履虫的反击w,1421954462,0,2,0,100,We're Fling Posse,2023年了。我还在听…,6010648858,7,2023-11-23 23:24:02
杨帆祁航,1667255084,0,0,130000,130100,,我也是，有一段像你是我的风景,6010377211,1,2023-11-23 10:55:01
要多吃维C,1494027279,0,2,440000,440100,山野下永远有满山的野花,我听着像，你是我的风景,6010106138,2,2023-11-22 21:21:19
-_-_-_-__-_---__,3225889892,23,2,1000000,1005600,我不是很懒，所以在这里留下了一行字（）,朋友，趁你还年轻，多珍惜和你一起打网游的人吧，因为或许从哪一天起，你们再次聚在电脑前就已经是一种可望不可及的奢求。。,6009705993,3,2023-11-22 01:31:51
花崽ii,1402650723,0,2,0,100,,一定要考上，不然这三四年的坚持算什么！努力又是为了什么！要去更好的平台遇见更好的自己！,6009671112,5,2023-11-22 00:11:23
梧桐漫,4898588716,0,0,330000,330100,,好像不是，应该还要早很多，零几年的古装剧吧应该,6009399054,0,2023-11-21 11:32:29
一只短腿萝卜呦,1491076341,20,2,130000,130600,没有人知道我,好像是《忽如远行客》走一圈唐宋元明清，歇脚在牡丹亭。,6009275490,0,2023-11-21 00:36:45
梧桐漫,4898588716,0,0,330000,330100,,为什么中间一段那么耳熟，感觉跟小时候看的电视剧有首歌很像，但我记不太住了（挺喜欢银临的，只是感觉这段很熟悉却想不起来小时候听的那首叫什么,6009181976,5,2023-11-20 21:51:08
等等我你别跑,60265169,0,2,0,100,,我心里的理解：词作用历史更迭痴痴儿女比喻两小无猜二人的人生成长。从儿时过家家到川流不息地追求理想，从书声琅琅到关关雎鸠，两人幸而始终相伴。纵然流光辗转，头顶月没变，眼中人亦没变，这便是属于他们的流光记。,6009030277,124,2023-11-20 15:03:26
老杨粉丝,1506909914,0,1,360000,360900,,作为成年人，当然是两个都要[多多耍酷],6007567067,0,2023-11-17 19:28:31
都给我去听三无和憨色的好汉歌,1479803414,18,2,440000,440100,一以贯之的努力，不得懈怠的人生。,好听,6007543166,2,2023-11-17 18:38:32
看客_egZ3,1808920134,22,1,120000,120101,,头顶月，眼中你,6005772418,4,2023-11-14 00:40:00
XtnargarF,1297057498,0,1,0,100,Was， is， and will be,好……难……唱……啊……,6004606449,6,2023-11-11 18:43:18
等你和我的大结局,1475443762,0,1,0,100,惟爱你,还是喜欢😍,6003996967,3,2023-11-10 12:41:17
对方正在补课,8873706212,17,1,370000,370700,享受当下，做回自我食冒菜 打坤球 肝作业,物化地表示看不懂地理那个[大哭],6003773654,0,2023-11-09 23:07:27
对方正在补课,8873706212,17,1,370000,370700,享受当下，做回自我食冒菜 打坤球 肝作业,相信中国制造[西西机智],6003775444,0,2023-11-09 23:05:57
对方正在补课,8873706212,17,1,370000,370700,享受当下，做回自我食冒菜 打坤球 肝作业,万恶的新冠[多多捂脸],6003774339,0,2023-11-09 23:04:37
云朵上打旽,1896363221,19,2,110000,110101,,我也很喜欢这句，该怎么运用呢,6003303897,1,2023-11-08 22:55:04
残雪跑不了吖,5206024315,33,0,420000,420500,你好，这是第三小号，很少回消息,转移矛盾对我无效，这是上层建筑的问题，你问我我只会骂你,6003196689,0,2023-11-08 19:35:23
残雪跑不了吖,5206024315,33,0,420000,420500,你好，这是第三小号，很少回消息,和我有什么关系，转移矛盾,6003199418,0,2023-11-08 19:35:05
残雪跑不了吖,5206024315,33,0,420000,420500,你好，这是第三小号，很少回消息,呃呃，但凡学了马原。,6003198443,0,2023-11-08 19:33:11
残雪跑不了吖,5206024315,33,0,420000,420500,你好，这是第三小号，很少回消息,最逆天的一集,6003198159,0,2023-11-08 19:29:22
残雪跑不了吖,5206024315,33,0,420000,420500,你好，这是第三小号，很少回消息,？怎么不是中国了？之前出土的，汉代的“五星出东方利中国”织锦护膊上面就绣了中国字样，指代的是中央王朝，明朝的对外文书也称自己为中国，到清朝开始就已经比较普遍了。,6003190654,1,2023-11-08 19:20:52
風之萌醒,110630020,31,1,110000,110101,听了又听，那么听喜欢听的,听了又听,6002808234,2,2023-11-07 21:14:07
梑鳸,1878541113,17,2,330000,331000,一个沙雕,你好！（好像回复的太晚了哈哈）,6002438207,0,2023-11-06 23:21:26
梑鳸,1878541113,17,2,330000,331000,一个沙雕,好厉害！我青梅和竹马一个都木有,6002436515,0,2023-11-06 23:20:28
一剑东来镇九州,350704933,0,1,330000,330500,时来运转天戮力,那一段老街就是我的小天地,6002175639,8,2023-11-06 11:35:21
fuc_kin_glass,3956040558,0,0,0,100,很酷,冬天的深夜听这首歌感觉好暖和,6002017746,4,2023-11-05 23:41:29
吃了果冻也行哦,292797088,0,2,0,100,♪⸜(๑ ॑꒳ ॑๑)⸝♪✰,好甜好甜,6000097874,3,2023-11-02 07:07:05
都选C控制化,1920542988,0,0,0,100,,第一次听还是大二，现在都毕业了。,5997805619,2,2023-10-28 08:41:49
不考上七林不改名,5212432867,3,1,1000000,1010000,未曾谋面的终会相遇,其实真正的发小就是纯的不能再纯的友谊吧哈哈哈哈[大哭],5997684657,6,2023-10-27 23:58:03
愤怒的茶几,473081016,33,1,430000,430100,陶喆歌迷，死宅，哲♂学家,头顶月，眼中你。  好久没见过这么美的歌词了,5997472872,6,2023-10-27 15:33:16
尚好0509,1419961062,0,2,0,100,2021欢欢宝贝要一直开心,你这个我真的绷不住,5997127345,0,2023-10-26 21:23:53
XtnargarF,1297057498,0,1,0,100,Was， is， and will be,歌词真的很有意思，建议所谓的古风歌歌词全部参照这首歌的标准,5996461035,3,2023-10-25 02:25:41
梦0v0萌meng,550254411,19,2,350000,350200,就让阳光照射到每一寸渴望阳光的地方吧。,这首歌真的好甜好温柔……,5996322621,6,2023-10-24 21:22:35
气态不饱和烃,126571252,0,2,110000,110101,南风知我意，吹梦到西洲。,啊啊啊 北京没唱 真的很难过,5996214790,1,2023-10-24 17:22:26
盐梭鱼梨,557080114,0,2,0,100,“情有独钟的是轻狂年岁，独上高楼宣苍龙来会”——《焦骨》本命银临、子弥、慕寒，墙头不才、司夏、贰婶……,但是吹梦确实让人觉得不知所云，很多地方完全解释不通。流光记的词是好的,5996199204,1,2023-10-24 17:06:30
热带的鱼鱼,4057954997,21,1,370000,370700,横云淡月枕一夜/万事都想穿。,突然意识到山色有无中没唱流光记呀[呲牙]期待后面四场[爱心],5995896348,8,2023-10-23 23:49:04
煮一盏花茶,2142404177,21,0,1000000,1001300,,想当初，高中买的mp3，叫朋友帮忙下载歌曲，里面的歌都是我同学的古风歌单，都是当年大热的歌手的歌，真的很好听，当时我也不认识这些歌手只是个听歌的，现在没想到又再一次听到这首歌，满满回忆，古风歌曲算是见证了我的青春啊,5995507952,4,2023-10-22 23:57:03
赴宴xyj,8130955927,19,1,710000,710100,……,周朝包括西周和东周，如果我没记错的话，西周较东周更为稳定，但后来周朝迁都到更东边，就开始乱了，这就是春秋战国了,5994457805,1,2023-10-20 21:16:11
赴宴xyj,8130955927,19,1,710000,710100,……,？确定吗？,5994451505,0,2023-10-20 21:11:31
用户4034425560,4034425560,0,0,330000,330100,,可怕 这么多年都没过腻,5994183446,0,2023-10-20 06:47:26
一颗蓝柚-,1963839374,0,2,0,100,蓝色的底色是,下个月的今天就见到临临了！,5993542407,5,2023-10-18 19:43:00
斜月三星照我行,266449595,26,1,1000000,1010000,我心深似海，你宛如明月。,这首歌有治愈的力量,5992858734,3,2023-10-17 13:40:57
KL_jitui,547168438,18,1,440000,440100,self,羡慕了[多多耍酷],5992649674,0,2023-10-17 00:29:21
小春奶贝,637328366,17,2,0,100,君に届けとこの愛を。,一样好久没听了，转眼间就要高考了[多多捂脸],5992335045,0,2023-10-16 15:48:40
清清牛边草,86946055,0,1,0,100,现如今，好听的双人曲似乎找不到了，难道说性格合得来的小两口要少的可怜了？——2023/09/11好听的歌，都被热搜给掩埋了。——2022/06/18才明白，自己并不专情，因为，自己爱的曲子太多太多了。——2021/04/28      清,能成拜把兄弟也是件好事,5992218474,0,2023-10-16 10:41:15
单色琴键1704,473349875,19,1,350000,350200,再见少年拉满弓，不惧岁月不惧风东风吹醒英雄梦，生活磨平少年心,很好听,5992206953,1,2023-10-16 09:48:38
故小桉,6432374558,0,1,360000,360200,,很有感觉啊,5991866469,4,2023-10-15 16:26:29
sky95114951,563859865,0,0,440000,442000,,日推，哦昨天的了,5991549493,2,2023-10-15 00:01:43
什么鬼非让我取个昵称,134320186,28,1,330000,331000,,一醒来打开B站首页第一个推送给我的就是这首歌 听着旋律不错就来云村搜了一下 没想到大数据这么准,5991213016,1,2023-10-14 10:40:27
什么鬼非让我取个昵称,134320186,28,1,330000,331000,,刚做梦梦到了初中同桌 梦里的她还是那么认真乐于助人 可我们已毕业十多年了 当初网络也没这么发达 直到大学我们才加上了彼此的QQ 都没有微信 刚才一醒就查了一下她的资料 她好像已在老家那边当公务员了 以她这种性格确实蛮适合这种工作的 而我则在上海打拼 可能以后我们也不会有交集了🥺,5991207440,6,2023-10-14 10:33:59
赴宴xyj,8130955927,19,1,710000,710100,……,没有关系，在一定程度上，犯的错越多，不懂得越多，你以后在这方面做的就会越好[可爱],5991034800,0,2023-10-13 23:54:30
夹心思密达,112620923,27,1,320000,320200,我向太阳借来一束阳光，日落时把它还给夕阳,我说我的事情不是这歌喔,5990722374,0,2023-10-13 09:39:38
大荒歌,604481483,0,1,430000,430600,如果有天我们渐行渐远，请你将我遗忘,这个歌呀发布五年了不该是吗[多多笑哭],5990715198,0,2023-10-13 09:04:54
夹心思密达,112620923,27,1,320000,320200,我向太阳借来一束阳光，日落时把它还给夕阳,什么,5990624076,0,2023-10-13 00:23:38
万物不及回忆的你,629922222,20,1,0,100,鲁迅在青年时代对革命思想的追求，对社会前进道路的探求，对光明富强的中国的憧憬，而这些都像梦幻一样未能实现.回首往事，固然可因未荒废时光，内心无愧而“欢欣”，却也难免因无人理解而“寂寞”.但是，不管怎样，那救国救民的愿望在作者心中萦绕,这个让我仿佛听到了我在园林肆意玩耍的青春,5990442140,5,2023-10-12 19:29:33
周八宝nim,352732189,0,2,310000,310101,风生水起还缺你,世另我，俺也是，上次听是初中这次听要考研,5990264142,1,2023-10-12 16:20:04
飞羊拔虎,274853162,0,1,440000,440100,,对于汉这个民族来说，历史就血泪史,5989929261,0,2023-10-11 22:42:04
梨花熙攘,5064023897,17,2,610000,610100,青春一生一次怎能仓皇落幕,十二月二号见临子!!,5989928880,1,2023-10-11 22:37:27
大荒歌,604481483,0,1,430000,430600,如果有天我们渐行渐远，请你将我遗忘,不是5年？[西西疑问],5989787300,1,2023-10-11 16:23:06
-许嵩哥哥-,268067351,0,2,0,100,,刚开始那几句到旋律跟陈芊芊的片尾曲月夜差不多诶,5989762387,0,2023-10-11 14:47:49
鲜葱皮皮熊,1930692134,0,1,0,100,日月忽其不淹兮椿与秋其代序,纯爱战士应声倒地,5989479960,0,2023-10-10 20:45:40
青山隐璎,8104990558,0,0,0,100,,喝酒也不能解愁、希望你快乐到不需要酒,5989028488,4,2023-10-09 18:38:32
一兜花海,336596777,0,2,500000,500101,,加油,5989029024,0,2023-10-09 18:29:10
一兜花海,336596777,0,2,500000,500101,,可惜我酒精过敏,5989028977,1,2023-10-09 18:28:06
年轮蛋糕o,358095684,26,2,320000,321200,,这首歌的封面还有歌词，简直就是周满白善的写照嘛，推荐大家一本无敌巨长种田文—农家小福女，入股不亏,5988530758,3,2023-10-08 17:08:24
zero校长,1932637588,22,1,620000,620100,,自有天地酣畅行，无需踏步守一方。,5988490217,3,2023-10-08 16:09:14
青山隐璎,8104990558,0,0,0,100,,你好👋、当一群人讨厌自己的时候，自己已经被另一群人接纳了，这个世界存在一些无形的东西。你被一个人讨厌的时候，就已经被另一个人接受了。人从来不孤单，只是没发现罢了,5988488817,2,2023-10-08 15:54:52
zero校长,1932637588,22,1,620000,620100,,小醉微醺的时刻，值千金！！！,5988480475,3,2023-10-08 15:35:19
夹心思密达,112620923,27,1,320000,320200,我向太阳借来一束阳光，日落时把它还给夕阳,四年了,5988277408,2,2023-10-08 00:14:34
我也不知道我是谁_EMhy,2038495194,0,1,320000,320600,,是得啊，我就在现场，那个麦一塌糊涂，后面李常超也是，设备太烂,5987691452,1,2023-10-06 17:33:36
